ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
4667,BUY,2025-05-02 12:43:00,2025-05-02 12:46:00,96717.4,96777.98,18.20880000000063,Basket TP,20260523,2
4668,BUY,2025-05-02 13:03:00,2025-05-02 13:06:00,96572.46,96648.8,23.88239999999874,Basket TP,20260523,1
4669,BUY,2025-05-02 14:11:00,2025-05-02 14:13:00,96509.42,96489.97,-10.601999999998952,Basket TP,20260523,1
4670,BUY,2025-05-02 19:40:00,2025-05-02 19:42:00,96894.31,96819.83,-5.9135999999997155,Basket TP,20260524,2
4671,BUY,2025-05-02 19:41:00,2025-05-02 19:42:00,96794.31,96819.83,1.0864000000002854,Basket TP,20260524,2
4672,BUY,2025-05-02 19:43:00,2025-05-02 19:44:00,96819.58,96915.92,6.043799999999756,Basket TP,20260524,1
4673,BUY,2025-05-02 20:11:00,2025-05-02 20:21:00,96951.5,96848.46,-7.912799999999553,Basket TP,20260523,3
4674,BUY,2025-05-02 20:12:00,2025-05-02 20:21:00,96851.5,96848.46,-0.9127999999995519,Basket TP,20260523,3
4675,BUY,2025-05-02 20:14:00,2025-05-02 20:21:00,96751.5,96848.46,6.087200000000449,Basket TP,20260523,3
4676,BUY,2025-05-02 22:29:00,2025-05-02 22:31:00,97183.9,97283.5,6.272000000000408,Basket TP,20260523,2
4677,BUY,2025-05-02 22:30:00,2025-05-02 22:31:00,97083.9,97283.5,13.272000000000409,Basket TP,20260523,2
4678,BUY,2025-05-02 23:56:00,2025-05-03 00:21:00,97422.96,97300.55,-9.268700000000244,Basket TP,20260523,4
4679,BUY,2025-05-02 23:58:00,2025-05-03 00:21:00,97322.96,97300.55,-2.2687000000002446,Basket TP,20260523,4
4680,BUY,2025-05-03 00:01:00,2025-05-03 00:21:00,97222.96,97300.55,4.731299999999756,Basket TP,20260523,4
4681,BUY,2025-05-03 00:06:00,2025-05-03 00:21:00,97122.96,97300.55,11.731299999999758,Basket TP,20260523,4
4682,BUY,2025-05-03 01:54:00,2025-05-03 01:55:00,97267.52,97296.04,18.519999999989523,Basket TP,20260523,1
4683,BUY,2025-05-03 02:38:00,2025-05-03 02:39:00,96923.63,96899.91,-33.720000000001164,Basket TP,20260523,1
4684,BUY,2025-05-03 02:45:00,2025-05-03 02:52:00,96857.28,96818.78,-48.5,Basket TP,20260523,2
4685,BUY,2025-05-03 02:48:00,2025-05-03 02:52:00,96757.28,96818.78,51.5,Basket TP,20260523,2
4686,BUY,2025-05-03 02:55:00,2025-05-03 02:56:00,96842.79,96925.68,72.88999999999942,Basket TP,20260524,1
4687,BUY,2025-05-03 02:57:00,2025-05-03 03:00:00,96924.62,96880.15,-54.470000000001164,Basket TP,20260524,2
4688,BUY,2025-05-03 02:59:00,2025-05-03 03:00:00,96824.62,96880.15,45.529999999998836,Basket TP,20260524,2
4689,BUY,2025-05-03 04:27:00,2025-05-03 04:33:00,96885.48,96907.64,12.160000000003492,Basket TP,20260523,1
4690,BUY,2025-05-03 04:41:00,2025-05-03 04:42:00,96818.08,96840.92,12.839999999996508,Basket TP,20260523,1
4691,BUY,2025-05-03 04:58:00,2025-05-03 04:59:00,96587.7,96670.96,73.26000000000931,Basket TP,20260523,1
4692,BUY,2025-05-03 05:00:00,2025-05-03 05:01:00,96670.96,96717.23,2.5388999999992667,Basket TP,20260524,1
4693,BUY,2025-05-03 05:02:00,2025-05-03 05:11:00,96720.1,96647.55,-5.7785000000002045,Basket TP,20260524,2
4694,BUY,2025-05-03 05:04:00,2025-05-03 05:11:00,96620.1,96647.55,1.2214999999997964,Basket TP,20260524,2
4695,BUY,2025-05-03 07:52:00,2025-05-03 07:53:00,96627.16,96664.23,1.8948999999994705,Basket TP,20260523,1
4696,BUY,2025-05-03 09:47:00,2025-05-03 09:48:00,96514.22,96531.22,0.4900000000000001,Basket TP,20260523,1
4697,BUY,2025-05-03 10:20:00,2025-05-03 10:42:00,96394.41,96379.55,-1.740200000000041,Basket TP,20260523,2
4698,BUY,2025-05-03 10:35:00,2025-05-03 10:42:00,96294.41,96379.55,5.259799999999959,Basket TP,20260523,2
4699,BUY,2025-05-03 10:45:00,2025-05-03 10:46:00,96381.2,96438.65,3.321499999999796,Basket TP,20260524,1
4700,BUY,2025-05-03 10:47:00,2025-05-03 11:08:00,96438.65,96403.06,-3.1912999999997558,Basket TP,20260524,2
4701,BUY,2025-05-03 10:53:00,2025-05-03 11:08:00,96338.65,96403.06,3.808700000000245,Basket TP,20260524,2
4702,BUY,2025-05-03 12:15:00,2025-05-03 12:16:00,96406.03,96443.61,9.928800000000628,Basket TP,20260523,1
4703,BUY,2025-05-03 12:53:00,2025-05-03 14:07:00,96419.6,96258.15,-61.72200000000419,Basket TP,20260523,4
4704,BUY,2025-05-03 13:07:00,2025-05-03 14:07:00,96319.6,96258.15,-25.722000000004186,Basket TP,20260523,4
4705,BUY,2025-05-03 13:18:00,2025-05-03 14:07:00,96219.6,96258.15,10.277999999995808,Basket TP,20260523,4
4706,BUY,2025-05-03 13:51:00,2025-05-03 14:07:00,96119.6,96258.15,46.27799999999581,Basket TP,20260523,4
4707,BUY,2025-05-03 15:06:00,2025-05-03 15:16:00,96192.63,96239.78,13.373999999997904,Basket TP,20260523,1
4708,BUY,2025-05-03 16:57:00,2025-05-03 16:59:00,96221.08,96254.94,8.589600000000209,Basket TP,20260523,1
4709,BUY,2025-05-03 17:45:00,2025-05-03 17:46:00,95979.91,96068.76,5.51949999999939,Basket TP,20260523,1
4710,BUY,2025-05-03 18:05:00,2025-05-03 18:19:00,96011.47,96039.08,1.2327000000000408,Basket TP,20260524,1
4711,BUY,2025-05-03 22:57:00,2025-05-03 22:58:00,96360.31,96417.47,3.301200000000245,Basket TP,20260523,1
4712,BUY,2025-05-03 23:39:00,2025-05-03 23:41:00,96155.7,96168.14,0.17080000000016304,Basket TP,20260523,1
4713,BUY,2025-05-03 23:42:00,2025-05-03 23:49:00,96168.14,96154.07,-1.6848999999994705,Basket TP,20260523,2
4714,BUY,2025-05-03 23:48:00,2025-05-03 23:49:00,96068.14,96154.07,5.31510000000053,Basket TP,20260523,2
4715,BUY,2025-05-04 00:15:00,2025-05-04 00:21:00,96043.03,96013.26,-2.7839000000002856,Basket TP,20260524,2
4716,BUY,2025-05-04 00:17:00,2025-05-04 00:21:00,95943.03,96013.26,4.216099999999715,Basket TP,20260524,2
4717,BUY,2025-05-04 00:25:00,2025-05-04 00:26:00,96067.17,96067.94,-0.6460999999997148,Basket TP,20260524,1
4718,BUY,2025-05-04 00:27:00,2025-05-04 00:28:00,96068.17,96106.81,2.0047999999999595,Basket TP,20260524,1
4719,BUY,2025-05-04 00:29:00,2025-05-04 00:30:00,96107.3,96110.64,-0.46620000000024453,Basket TP,20260524,1
4720,BUY,2025-05-04 06:27:00,2025-05-04 06:31:00,96037.3,96003.03,-3.0989000000002855,Basket TP,20260523,2
4721,BUY,2025-05-04 06:28:00,2025-05-04 06:31:00,95937.3,96003.03,3.9010999999997154,Basket TP,20260523,2
4722,BUY,2025-05-04 06:37:00,2025-05-04 06:39:00,95851.32,95876.11,1.0352999999995518,Basket TP,20260523,1
4723,BUY,2025-05-04 06:45:00,2025-05-04 06:46:00,95941.61,95965.84,0.9960999999997148,Basket TP,20260524,1
4724,BUY,2025-05-04 06:47:00,2025-05-04 07:03:00,95965.87,95927.96,-3.3536999999992263,Basket TP,20260524,2
4725,BUY,2025-05-04 06:49:00,2025-05-04 07:03:00,95865.87,95927.96,3.6463000000007746,Basket TP,20260524,2
4726,BUY,2025-05-04 07:39:00,2025-05-04 07:40:00,95830.19,95861.1,1.4637000000002445,Basket TP,20260523,1
4727,BUY,2025-05-04 08:41:00,2025-05-04 08:51:00,95863.67,95874.27,0.04200000000040749,Basket TP,20260523,3
4728,BUY,2025-05-04 08:43:00,2025-05-04 08:51:00,95763.67,95874.27,7.042000000000408,Basket TP,20260523,3
4729,BUY,2025-05-04 08:43:00,2025-05-04 08:51:00,95663.67,95874.27,14.04200000000041,Basket TP,20260523,3
4730,BUY,2025-05-04 09:44:00,2025-05-04 09:45:00,95960.58,96001.55,2.1679000000000817,Basket TP,20260523,1
4731,BUY,2025-05-04 11:38:00,2025-05-04 11:40:00,95812.21,95827.33,1.8431999999983235,Basket TP,20260523,1
4732,BUY,2025-05-04 14:30:00,2025-05-04 14:46:00,95944.11,95913.21,-14.723999999997904,Basket TP,20260523,2
4733,BUY,2025-05-04 14:39:00,2025-05-04 14:46:00,95844.11,95913.21,21.276000000002092,Basket TP,20260523,2
4734,BUY,2025-05-04 15:28:00,2025-05-04 15:36:00,95706.56,95657.88,-21.124799999997485,Basket TP,20260523,3
4735,BUY,2025-05-04 15:32:00,2025-05-04 15:36:00,95606.56,95657.88,14.875200000002513,Basket TP,20260523,3
4736,BUY,2025-05-04 15:34:00,2025-05-04 15:36:00,95506.56,95657.88,50.87520000000251,Basket TP,20260523,3
4737,BUY,2025-05-04 15:40:00,2025-05-04 15:41:00,95671.15,95673.05,-2.915999999996856,Basket TP,20260524,1
4738,BUY,2025-05-04 15:42:00,2025-05-04 15:47:00,95672.17,95714.53,11.64960000000021,Basket TP,20260524,2
4739,BUY,2025-05-04 15:46:00,2025-05-04 15:47:00,95572.17,95714.53,47.649600000000206,Basket TP,20260524,2
4740,BUY,2025-05-04 17:21:00,2025-05-04 17:22:00,95401.41,95406.08,-0.3731000000001223,Basket TP,20260523,1
4741,BUY,2025-05-04 20:22:00,2025-05-04 20:29:00,95409.74,95451.54,2.225999999999185,Basket TP,20260523,1
4742,BUY,2025-05-04 22:29:00,2025-05-04 22:30:00,95609.89,95625.58,0.39830000000016297,Basket TP,20260523,1
4743,BUY,2025-05-04 23:20:00,2025-05-04 23:21:00,95393.26,95490.01,6.072500000000001,Basket TP,20260523,1
4744,BUY,2025-05-05 00:37:00,2025-05-05 00:38:00,95292.92,95322.96,1.4028000000005703,Basket TP,20260523,1
4745,BUY,2025-05-05 04:17:00,2025-05-05 04:19:00,95703.61,95737.45,23.839999999996508,Basket TP,20260523,1
4746,BUY,2025-05-05 05:07:00,2025-05-05 05:08:00,95247.29,95305.85,3.3992000000008558,Basket TP,20260523,1
4747,BUY,2025-05-05 05:25:00,2025-05-05 05:26:00,95309.0,95333.78,1.0345999999999185,Basket TP,20260524,1
4748,BUY,2025-05-05 05:27:00,2025-05-05 07:36:00,95332.5,94753.65,-41.219500000000416,Basket TP,20260524,12
4749,BUY,2025-05-05 05:29:00,2025-05-05 07:36:00,95232.5,94753.65,-34.219500000000416,Basket TP,20260524,12
4750,BUY,2025-05-05 05:30:00,2025-05-05 07:36:00,95132.5,94753.65,-27.21950000000041,Basket TP,20260524,12
4751,BUY,2025-05-05 05:32:00,2025-05-05 07:36:00,95032.5,94753.65,-20.21950000000041,Basket TP,20260524,12
4752,BUY,2025-05-05 05:32:00,2025-05-05 07:36:00,94932.5,94753.65,-13.219500000000409,Basket TP,20260524,12
4753,BUY,2025-05-05 05:34:00,2025-05-05 07:36:00,94832.5,94753.65,-6.219500000000409,Basket TP,20260524,12
4754,BUY,2025-05-05 06:06:00,2025-05-05 07:36:00,94732.5,94753.65,0.7804999999995926,Basket TP,20260524,12
4755,BUY,2025-05-05 06:06:00,2025-05-05 07:36:00,94632.5,94753.65,7.780499999999592,Basket TP,20260524,12
4756,BUY,2025-05-05 06:27:00,2025-05-05 07:36:00,94532.5,94753.65,14.780499999999595,Basket TP,20260524,12
4757,BUY,2025-05-05 06:30:00,2025-05-05 07:36:00,94432.5,94753.65,21.780499999999595,Basket TP,20260524,12
4758,BUY,2025-05-05 06:30:00,2025-05-05 07:36:00,94332.5,94753.65,28.780499999999595,Basket TP,20260524,12
4759,BUY,2025-05-05 06:43:00,2025-05-05 07:36:00,94232.5,94753.65,35.78049999999959,Basket TP,20260524,12
4760,BUY,2025-05-13 07:04:00,2025-05-13 07:08:00,102748.75,102670.97,-6.144599999999919,Basket TP,20260523,2
4761,BUY,2025-05-13 07:06:00,2025-05-13 07:08:00,102648.75,102670.97,0.8554000000000815,Basket TP,20260523,2
4762,BUY,2025-05-13 07:13:00,2025-05-13 07:14:00,102644.3,102644.72,-0.6706000000001223,Basket TP,20260523,1
4763,BUY,2025-05-13 07:18:00,2025-05-13 07:20:00,102691.8,102594.53,-7.508900000000286,Basket TP,20260523,2
4764,BUY,2025-05-13 07:19:00,2025-05-13 07:20:00,102591.8,102594.53,-0.5089000000002852,Basket TP,20260523,2
4765,BUY,2025-05-21 09:06:00,2025-05-21 09:11:00,106348.5,106331.03,-1.9229000000000815,Basket TP,20260523,2
4766,BUY,2025-05-21 09:07:00,2025-05-21 09:11:00,106248.5,106331.03,5.077099999999919,Basket TP,20260523,2
4767,BUY,2025-05-21 09:15:00,2025-05-21 09:16:00,106393.1,106452.28,3.442599999999511,Basket TP,20260524,1
4768,BUY,2025-05-21 09:17:00,2025-05-21 09:24:00,106452.35,106409.17,-3.72260000000053,Basket TP,20260524,3
4769,BUY,2025-05-21 09:18:00,2025-05-21 09:24:00,106352.35,106409.17,3.2773999999994703,Basket TP,20260524,3
4770,BUY,2025-05-21 09:19:00,2025-05-21 09:24:00,106252.35,106409.17,10.277399999999473,Basket TP,20260524,3
4771,BUY,2025-05-21 10:57:00,2025-05-21 10:58:00,106829.23,106884.25,3.1514000000002853,Basket TP,20260523,1
4772,BUY,2025-05-21 14:20:00,2025-05-21 14:21:00,107192.47,107194.47,-2.88,Basket TP,20260523,1
4773,BUY,2025-05-21 14:26:00,2025-05-21 14:27:00,106943.83,106975.24,7.707600000001257,Basket TP,20260523,1
4774,BUY,2025-05-21 14:30:00,2025-05-21 14:34:00,106971.55,106769.46,-76.35239999999874,Basket TP,20260524,5
4775,BUY,2025-05-21 14:31:00,2025-05-21 14:34:00,106736.08,106769.46,8.416800000001677,Basket TP,20260524,5
4776,BUY,2025-05-21 14:31:00,2025-05-21 14:34:00,106736.08,106769.46,8.416800000001677,Basket TP,20260524,5
4777,BUY,2025-05-21 14:31:00,2025-05-21 14:34:00,106671.55,106769.46,31.647600000001255,Basket TP,20260524,5
4778,BUY,2025-05-21 14:32:00,2025-05-21 14:34:00,106571.55,106769.46,67.64760000000126,Basket TP,20260524,5
4779,BUY,2025-05-21 14:45:00,2025-05-21 14:47:00,106637.17,106602.72,-16.00199999999895,Basket TP,20260524,2
4780,BUY,2025-05-21 14:46:00,2025-05-21 14:47:00,106482.89,106602.72,39.53880000000063,Basket TP,20260524,2
4781,BUY,2025-05-21 14:48:00,2025-05-21 14:49:00,106603.0,106658.3,16.308000000001044,Basket TP,20260524,1
4782,BUY,2025-05-21 15:24:00,2025-05-21 15:25:00,106378.96,106445.49,20.35079999999958,Basket TP,20260523,1
4783,BUY,2025-05-21 16:47:00,2025-05-21 16:54:00,106125.31,106153.01,6.371999999998952,Basket TP,20260523,1
4784,BUY,2025-05-21 22:37:00,2025-05-21 22:38:00,108418.78,108418.72,-0.7041999999998371,Basket TP,20260523,1
4785,BUY,2025-05-22 00:22:00,2025-05-22 00:33:00,108455.1,107598.79,-60.64170000000087,Basket TP,20260523,19
4786,BUY,2025-05-22 00:23:00,2025-05-22 00:33:00,108234.97,107598.79,-45.23260000000054,Basket TP,20260523,19
4787,BUY,2025-05-22 00:23:00,2025-05-22 00:33:00,108234.97,107598.79,-45.23260000000054,Basket TP,20260523,19
4788,BUY,2025-05-22 00:23:00,2025-05-22 00:33:00,108155.1,107598.79,-39.64170000000086,Basket TP,20260523,19
4789,BUY,2025-05-22 00:24:00,2025-05-22 00:33:00,108055.1,107598.79,-32.64170000000086,Basket TP,20260523,19
4790,BUY,2025-05-22 00:24:00,2025-05-22 00:33:00,107955.1,107598.79,-25.641700000000856,Basket TP,20260523,19
4791,BUY,2025-05-22 00:25:00,2025-05-22 00:33:00,107855.1,107598.79,-18.641700000000856,Basket TP,20260523,19
4792,BUY,2025-05-22 00:25:00,2025-05-22 00:33:00,107755.1,107598.79,-11.641700000000856,Basket TP,20260523,19
4793,BUY,2025-05-22 00:25:00,2025-05-22 00:33:00,107655.1,107598.79,-4.641700000000856,Basket TP,20260523,19
4794,BUY,2025-05-22 00:25:00,2025-05-22 00:33:00,107555.1,107598.79,2.3582999999991445,Basket TP,20260523,19
4795,BUY,2025-05-22 00:26:00,2025-05-22 00:33:00,107455.1,107598.79,9.358299999999145,Basket TP,20260523,19
4796,BUY,2025-05-22 00:26:00,2025-05-22 00:33:00,107355.1,107598.79,16.358299999999147,Basket TP,20260523,19
4797,BUY,2025-05-22 00:28:00,2025-05-22 00:33:00,107255.1,107598.79,23.358299999999147,Basket TP,20260523,19
4798,BUY,2025-05-22 00:28:00,2025-05-22 00:33:00,107155.1,107598.79,30.358299999999147,Basket TP,20260523,19
4799,BUY,2025-05-22 00:29:00,2025-05-22 00:33:00,107055.1,107598.79,37.35829999999915,Basket TP,20260523,19
4800,BUY,2025-05-22 00:29:00,2025-05-22 00:33:00,106955.1,107598.79,44.35829999999915,Basket TP,20260523,19
4801,BUY,2025-05-22 00:30:00,2025-05-22 00:33:00,106855.1,107598.79,51.35829999999915,Basket TP,20260523,19
4802,BUY,2025-05-22 00:30:00,2025-05-22 00:33:00,106755.1,107598.79,58.35829999999915,Basket TP,20260523,19
4803,BUY,2025-05-22 00:30:00,2025-05-22 00:33:00,106655.1,107598.79,65.35829999999915,Basket TP,20260523,19
4804,BUY,2025-05-22 00:35:00,2025-05-22 00:37:00,107507.53,107018.86,-34.90689999999989,Basket TP,20260524,8
4805,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,107119.6,107018.86,-7.751800000000368,Basket TP,20260524,8
4806,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,107119.6,107018.86,-7.751800000000368,Basket TP,20260524,8
4807,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,107119.6,107018.86,-7.751800000000368,Basket TP,20260524,8
4808,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,107107.53,107018.86,-6.906899999999879,Basket TP,20260524,8
4809,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,107007.53,107018.86,0.0931000000001222,Basket TP,20260524,8
4810,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,106907.53,107018.86,7.093100000000123,Basket TP,20260524,8
4811,BUY,2025-05-22 00:36:00,2025-05-22 00:37:00,106807.53,107018.86,14.093100000000124,Basket TP,20260524,8
4812,SELL,2025-05-29 07:25:00,2025-05-29 07:26:00,107820.61,107828.46,-1.2495000000004075,Basket TP,20260523,1
4813,SELL,2025-05-29 07:31:00,2025-05-29 07:32:00,107903.09,107866.32,1.8738999999992667,Basket TP,20260523,1
4814,BUY,2025-05-29 10:40:00,2025-05-29 10:44:00,108030.4,108052.9,0.8750000000000001,Basket TP,20260523,1
4815,SELL,2025-05-29 12:48:00,2025-05-29 12:49:00,107739.33,107687.69,14.99039999999979,Basket TP,20260523,1
4816,SELL,2025-05-29 13:25:00,2025-05-29 13:37:00,107875.21,107901.17,-12.945599999997066,Basket TP,20260523,2
4817,SELL,2025-05-29 13:34:00,2025-05-29 13:37:00,107975.21,107901.17,23.054400000002936,Basket TP,20260523,2
4818,SELL,2025-05-29 13:40:00,2025-05-29 13:54:00,107878.76,107820.01,17.549999999999997,Basket TP,20260524,1
