ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
116,BUY,2018-02-10 01:00:00,2018-02-14 22:05:00,16.176000000000002,16.698222222222224,344.55555555555554,Basket TP,20260611,5
117,SELL,2018-02-14 22:30:00,2018-02-15 22:55:00,16.745,16.685000000000002,2.9999999999998734,Basket TP,20260611,1
118,BUY,2018-02-16 14:00:00,2018-02-16 15:10:00,16.857,16.916999999999998,2.9999999999998734,Basket TP,20260611,1
119,BUY,2018-02-16 18:15:00,2018-02-19 06:05:00,16.844,16.66,-21.400000000000105,Basket TP,20260611,2
120,BUY,2018-02-19 06:00:00,2018-02-19 06:05:00,16.528,16.66,35.700000000000514,Basket TP,20260611,2
121,SELL,2018-02-19 09:20:00,2018-02-19 13:20:00,16.705,16.645,10.499999999999554,Basket TP,20260611,1
122,SELL,2018-02-20 18:30:00,2018-02-21 01:20:00,16.525,16.465,2.9999999999998734,Basket TP,20260611,1
123,SELL,2018-02-21 13:15:00,2018-02-22 02:30:00,16.411,16.6585,-27.749999999999872,Basket TP,20260611,2
124,SELL,2018-02-22 02:05:00,2018-02-22 02:30:00,16.711000000000002,16.6585,15.750000000001389,Basket TP,20260611,2
125,SELL,2018-02-22 17:20:00,2018-02-26 06:00:00,16.446,16.379,3.7000000000000184,Basket TP,20260611,1
126,SELL,2018-02-26 08:15:00,2018-02-26 21:40:00,16.533,16.473000000000003,10.499999999999554,Basket TP,20260611,1
127,BUY,2018-02-26 21:50:00,2018-02-27 04:45:00,16.586,16.645999999999997,2.9999999999998734,Basket TP,20260611,1
128,BUY,2018-02-27 06:50:00,2018-03-06 21:10:00,16.621,16.647666666666666,-1.1666666666664511,Basket TP,20260611,2
129,BUY,2018-02-27 22:50:00,2018-03-06 21:10:00,16.320999999999998,16.647666666666666,29.6666666666668,Basket TP,20260611,2
130,BUY,2018-03-07 01:05:00,2018-03-07 06:05:00,16.739,16.799,20.99999999999911,Basket TP,20260611,1
131,BUY,2018-03-07 11:55:00,2018-03-09 22:20:00,16.67,16.58,-42.0000000000012,Basket TP,20260611,2
132,BUY,2018-03-09 09:00:00,2018-03-09 22:20:00,16.37,16.58,62.99999999999906,Basket TP,20260611,2
133,BUY,2018-03-10 01:05:00,2018-03-13 19:40:00,16.576,16.636,20.99999999999911,Basket TP,20260611,1
134,SELL,2018-03-13 19:55:00,2018-03-13 21:10:00,16.597,16.537000000000003,2.9999999999998734,Basket TP,20260611,1
135,BUY,2018-03-14 03:10:00,2018-03-14 09:15:00,16.548000000000002,16.608,2.9999999999998734,Basket TP,20260611,1
136,BUY,2018-03-14 12:05:00,2018-03-14 12:40:00,16.573,16.633,10.499999999999554,Basket TP,20260611,1
137,BUY,2018-03-14 13:50:00,2018-03-21 20:20:00,16.57,16.48,-11.999999999999986,Basket TP,20260611,2
138,BUY,2018-03-16 21:05:00,2018-03-21 20:20:00,16.27,16.48,18.000000000000085,Basket TP,20260611,2
139,SELL,2018-03-21 20:55:00,2018-03-22 23:05:00,16.401,16.341,2.9999999999998734,Basket TP,20260611,1
140,BUY,2018-03-23 18:35:00,2018-03-23 19:20:00,16.506,16.566,2.9999999999998734,Basket TP,20260611,1
141,BUY,2018-03-26 13:10:00,2018-03-26 16:00:00,16.534,16.593999999999998,2.9999999999998734,Basket TP,20260611,1
142,BUY,2018-03-27 00:30:00,2018-03-27 10:10:00,16.658,16.718,20.99999999999911,Basket TP,20260611,1
143,BUY,2018-03-27 12:40:00,2018-03-27 13:40:00,16.701,16.761,10.499999999999554,Basket TP,20260611,1
144,BUY,2018-03-27 15:15:00,2018-04-02 19:45:00,16.709,16.618999999999996,-12.000000000000341,Basket TP,20260611,2
145,BUY,2018-03-28 19:05:00,2018-04-02 19:45:00,16.409,16.618999999999996,17.99999999999973,Basket TP,20260611,2
146,BUY,2018-04-03 02:50:00,2018-04-11 19:35:00,16.58,16.6475,26.250000000001794,Basket TP,20260611,2
147,BUY,2018-04-04 20:15:00,2018-04-11 19:35:00,16.279999999999998,16.6475,33.75000000000033,Basket TP,20260611,2
148,BUY,2018-04-12 01:25:00,2018-04-16 20:00:00,16.636,16.695999999999998,20.99999999999911,Basket TP,20260611,1
149,BUY,2018-04-16 22:50:00,2018-04-17 21:10:00,16.682,16.741999999999997,2.9999999999998734,Basket TP,20260611,1
150,BUY,2018-04-19 02:20:00,2018-04-19 10:00:00,17.152,17.212,20.99999999999911,Basket TP,20260611,1
151,BUY,2018-04-19 16:45:00,2018-04-19 18:30:00,17.174,17.233999999999998,2.9999999999998734,Basket TP,20260611,1
152,BUY,2018-04-19 22:50:00,2018-04-19 23:05:00,17.151,17.211,2.9999999999998734,Basket TP,20260611,1
153,BUY,2018-04-20 07:15:00,2018-06-07 19:25:00,17.198,16.8332,-138.17999999999964,Basket TP,20260611,4
154,BUY,2018-04-23 16:35:00,2018-06-07 19:25:00,16.898,16.8332,-9.47999999999982,Basket TP,20260611,4
155,BUY,2018-04-24 00:20:00,2018-06-07 19:25:00,16.598,16.8332,143.64000000000178,Basket TP,20260611,4
156,BUY,2018-04-30 19:15:00,2018-06-07 19:25:00,16.298000000000002,16.8332,50.51999999999997,Basket TP,20260611,4
157,BUY,2018-06-07 23:50:00,2018-06-11 08:30:00,16.783,16.843,2.9999999999998734,Basket TP,20260611,1
158,BUY,2018-06-11 12:15:00,2018-06-11 21:25:00,16.862,16.921999999999997,10.499999999999554,Basket TP,20260611,1
159,BUY,2018-06-12 03:40:00,2018-06-13 20:10:00,16.902,16.962,2.9999999999998734,Basket TP,20260611,1
160,BUY,2018-06-14 01:15:00,2018-06-14 01:40:00,16.856,16.916,20.99999999999911,Basket TP,20260611,1
161,BUY,2018-06-14 07:45:00,2018-06-14 13:20:00,16.984,17.044,10.499999999999554,Basket TP,20260611,1
162,BUY,2018-06-15 05:05:00,2018-06-15 18:25:00,17.157,17.217,10.499999999999554,Basket TP,20260611,1
163,BUY,2018-06-15 20:05:00,2018-06-16 01:50:00,17.063,16.583,-51.00000000000005,Basket TP,20260611,3
164,BUY,2018-06-15 20:40:00,2018-06-16 01:50:00,16.762999999999998,16.583,-20.99999999999997,Basket TP,20260611,3
165,BUY,2018-06-16 00:20:00,2018-06-16 01:50:00,16.462999999999997,16.583,63.00000000000071,Basket TP,20260611,3
166,SELL,2018-06-16 02:10:00,2018-06-18 09:35:00,16.566,16.506,20.99999999999911,Basket TP,20260611,1
167,SELL,2018-06-18 16:00:00,2018-06-18 18:55:00,16.583,16.523,2.9999999999998734,Basket TP,20260611,1
168,SELL,2018-06-20 12:30:00,2018-06-20 15:30:00,16.317,16.257,10.499999999999554,Basket TP,20260611,1
169,SELL,2018-06-21 06:20:00,2018-06-21 10:15:00,16.287,16.227,10.499999999999554,Basket TP,20260611,1
170,SELL,2018-06-21 18:10:00,2018-06-26 18:45:00,16.229,16.169,2.9999999999998734,Basket TP,20260611,1
171,SELL,2018-06-26 20:35:00,2018-06-27 08:40:00,16.266,16.206,2.9999999999998734,Basket TP,20260611,1
172,SELL,2018-06-27 19:05:00,2018-06-27 19:30:00,16.23,16.161,3.8999999999999067,Basket TP,20260611,1
173,SELL,2018-06-27 21:30:00,2018-06-27 22:20:00,16.219,16.159000000000002,2.9999999999998734,Basket TP,20260611,1
174,SELL,2018-06-28 08:25:00,2018-06-28 19:00:00,16.09,16.03,10.499999999999554,Basket TP,20260611,1
175,SELL,2018-06-29 09:45:00,2018-07-02 14:10:00,15.999,15.939,10.500000000000176,Basket TP,20260611,1
176,SELL,2018-07-03 13:25:00,2018-07-10 17:55:00,15.843,15.933000000000002,-12.000000000000163,Basket TP,20260611,2
177,SELL,2018-07-09 13:10:00,2018-07-10 17:55:00,16.143,15.933000000000002,17.999999999999908,Basket TP,20260611,2
178,SELL,2018-07-10 19:25:00,2018-07-11 08:00:00,15.988,15.927999999999999,3.00000000000005,Basket TP,20260611,1
179,SELL,2018-07-11 15:25:00,2018-07-11 16:20:00,15.985,15.924999999999999,3.00000000000005,Basket TP,20260611,1
180,SELL,2018-07-12 23:00:00,2018-07-13 03:20:00,15.964,15.902,3.200000000000118,Basket TP,20260611,1
181,SELL,2018-07-13 07:35:00,2018-07-13 14:00:00,15.934,15.873999999999999,10.500000000000176,Basket TP,20260611,1
182,SELL,2018-07-16 08:40:00,2018-07-16 14:25:00,15.835,15.775,10.500000000000176,Basket TP,20260611,1
183,SELL,2018-07-17 00:35:00,2018-07-17 18:55:00,15.77,15.709999999999999,21.00000000000035,Basket TP,20260611,1
184,SELL,2018-07-18 22:15:00,2018-07-19 12:30:00,15.472,15.411999999999999,3.00000000000005,Basket TP,20260611,1
185,SELL,2018-07-20 00:25:00,2018-07-20 01:30:00,15.373,15.313,20.99999999999911,Basket TP,20260611,1
186,SELL,2018-07-20 12:05:00,2018-08-03 02:00:00,15.308,15.281333333333333,-1.1666666666664511,Basket TP,20260611,2
187,SELL,2018-07-25 20:10:00,2018-08-03 02:00:00,15.608,15.281333333333333,29.6666666666668,Basket TP,20260611,2
188,SELL,2018-08-03 15:35:00,2018-08-13 14:30:00,15.276,15.216,3.00000000000005,Basket TP,20260611,1
